member_source_id,member_display_name,party,district,behavioral_ideology,chamber_percentile,votes_used,possible_votes,participation_rate,caucus_median,distance_from_caucus_median,normalized_name,surname,cycle,chamber
LEGISCAN-13766,Jim Carns,R,HD-048,0.5211714636634478,49.122807017543856,537,871,0.616532721010333,0.8014777618636728,-0.280306298200225,JIM CARNS,CARNS,2014,house
LEGISCAN-15745,David Standridge,R,HD-034,0.26787299827147215,43.859649122807014,311,871,0.35706084959816303,0.8014777618636728,-0.5336047635922007,DAVID STANDRIDGE,STANDRIDGE,2014,house
LEGISCAN-15746,Mack Butler,R,HD-028,0.38303713821035495,46.49122807017544,330,871,0.3788748564867968,0.8014777618636728,-0.41844062365331786,MACK BUTLER,BUTLER,2014,house
LEGISCAN-16021,Randall Shedd,R,HD-011,0.2552430429181872,42.98245614035088,237,871,0.27210103329506313,0.8014777618636728,-0.5462347189454856,RANDALL SHEDD,SHEDD,2014,house
LEGISCAN-16069,Dimitri Polizos,R,HD-074,0.12870921215727213,41.228070175438596,127,871,0.14580941446613088,0.8014777618636728,-0.6727685497064007,DIMITRI POLIZOS,POLIZOS,2014,house
LEGISCAN-16140,Adline Clarke,D,HD-097,-0.15908253616130733,34.21052631578947,109,871,0.1251435132032147,-1.3932570513401157,1.2341745151788084,ADLINE CLARKE,CLARKE,2014,house
LEGISCAN-16211,Mike Holmes,R,HD-031,0.11136873110310792,38.59649122807017,103,871,0.1182548794489093,0.8014777618636728,-0.6901090307605648,MIKE HOLMES,HOLMES,2014,house
LEGISCAN-16212,Margie Wilcox,R,HD-104,0.11992453107661041,40.35087719298245,109,871,0.1251435132032147,0.8014777618636728,-0.6815532307870624,MARGIE WILCOX,WILCOX,2014,house
LEGISCAN-3354,John Knight,D,HD-077,-1.463043842087466,12.280701754385964,646,871,0.7416762342135477,-1.3932570513401157,-0.06978679074735039,JOHN KNIGHT,KNIGHT,2014,house
LEGISCAN-3357,Laura Hall,D,HD-019,-1.404562940645135,15.789473684210526,606,871,0.695752009184845,-1.3932570513401157,-0.011305889305019301,LAURA HALL,HALL,2014,house
LEGISCAN-3358,Artis McCampbell,D,HD-071,-1.3774281951551999,18.421052631578945,544,871,0.6245694603903559,-1.3932570513401157,0.015828856184915807,ARTIS MCCAMPBELL,MCCAMPBELL,2014,house
LEGISCAN-3360,Barbara Boyd,D,HD-032,-1.4577678018230318,13.157894736842104,656,871,0.7531572904707233,-1.3932570513401157,-0.0645107504829161,BARBARA BOYD,BOYD,2014,house
LEGISCAN-3361,Joseph Mitchell,D,HD-103,-0.45765391102723174,32.45614035087719,187,871,0.21469575200918484,-1.3932570513401157,0.9356031403128839,JOSEPH MITCHELL,MITCHELL,2014,house
LEGISCAN-3368,Demetrius Newton,D,HD-053,-0.7578762797239977,30.701754385964914,325,871,0.373134328358209,-1.3932570513401157,0.635380771616118,DEMETRIUS NEWTON,NEWTON,2014,house
LEGISCAN-3370,Pebblin Warren,D,HD-082,-1.3619979076574262,20.175438596491226,626,871,0.7187141216991964,-1.3932570513401157,0.03125914368268945,PEBBLIN WARREN,WARREN,2014,house
LEGISCAN-3371,Ralph Howard,D,HD-072,-1.5190901639030836,10.526315789473683,571,871,0.6555683122847302,-1.3932570513401157,-0.12583311256296792,RALPH HOWARD,HOWARD,2014,house
LEGISCAN-3372,Thad McClammy,D,HD-076,-1.6347738985493963,8.771929824561402,671,871,0.7703788748564868,-1.3932570513401157,-0.24151684720928057,THAD MCCLAMMY,MCCLAMMY,2014,house
LEGISCAN-3374,Christopher England,D,HD-070,-1.837475524170246,2.631578947368421,773,871,0.8874856486796785,-1.3932570513401157,-0.4442184728301304,CHRISTOPHER ENGLAND,ENGLAND,2014,house
LEGISCAN-3375,Oliver Robinson,D,HD-058,-1.4335903087918873,14.912280701754385,690,871,0.7921928817451206,-1.3932570513401157,-0.04033325745177163,OLIVER ROBINSON,ROBINSON,2014,house
LEGISCAN-3376,Yvonne Kennedy,D,HD-097,-0.8147410443067622,28.947368421052634,374,871,0.4293915040183697,-1.3932570513401157,0.5785160070333535,YVONNE KENNEDY,KENNEDY,2014,house
LEGISCAN-3379,Mike Millican,R,HD-017,0.5427978862246993,50.0,758,871,0.870264064293915,0.8014777618636728,-0.25867987563897354,MIKE MILLICAN,MILLICAN,2014,house
LEGISCAN-3380,Marcel Black,D,HD-003,-1.3932570513401157,17.543859649122805,760,871,0.8725602755453502,-1.3932570513401157,0.0,MARCEL BLACK,BLACK,2014,house
LEGISCAN-3381,Alan Harper,R,HD-061,0.11029412678029425,37.719298245614034,754,871,0.8656716417910447,0.8014777618636728,-0.6911836350833785,ALAN HARPER,HARPER,2014,house
LEGISCAN-3382,Thomas Jackson,D,HD-068,-1.0918304883705796,27.192982456140353,444,871,0.5097588978185993,-1.3932570513401157,0.30142656296953607,THOMAS JACKSON,JACKSON,2014,house
LEGISCAN-3385,Lesley Vance,R,HD-080,0.5975135317500547,52.63157894736842,711,871,0.8163030998851895,0.8014777618636728,-0.20396423011361808,LESLEY VANCE,VANCE,2014,house
LEGISCAN-3387,Stephen Hurst,R,HD-035,0.289828384578857,44.73684210526316,768,871,0.8817451205510907,0.8014777618636728,-0.5116493772848159,STEPHEN HURST,HURST,2014,house
LEGISCAN-3388,James Buskey,D,HD-099,-1.771966645163461,5.263157894736842,692,871,0.7944890929965557,-1.3932570513401157,-0.37870959382334535,JAMES BUSKEY,BUSKEY,2014,house
LEGISCAN-3389,Mary Moore,D,HD-059,-1.8895832500661236,0.8771929824561403,739,871,0.8484500574052812,-1.3932570513401157,-0.4963261987260079,MARY MOORE,MOORE,2014,house
LEGISCAN-3391,Merika Coleman-Evans,D,SD-019,-1.7489304774320247,6.140350877192982,749,871,0.8599311136624569,-1.3932570513401157,-0.355673426091909,MERIKA COLEMAN EVANS,EVANS,2014,house
LEGISCAN-3392,Richard Lindsey,D,HD-039,-1.2590075140370156,22.807017543859647,729,871,0.8369690011481056,-1.3932570513401157,0.13424953730310007,RICHARD LINDSEY,LINDSEY,2014,house
LEGISCAN-3400,John Robinson,D,HD-023,-1.0488998596412358,28.07017543859649,707,871,0.8117106773823192,-1.3932570513401157,0.3443571916988799,JOHN ROBINSON,ROBINSON,2014,house
LEGISCAN-3401,Patricia Todd,D,HD-054,-1.1971316677340766,23.684210526315788,563,871,0.6463834672789897,-1.3932570513401157,0.19612538360603904,PATRICIA TODD,TODD,2014,house
LEGISCAN-3402,Johnny Morrow,D,HD-018,-1.127967248437754,26.31578947368421,743,871,0.8530424799081515,-1.3932570513401157,0.2652898029023616,JOHNNY MORROW,MORROW,2014,house
LEGISCAN-3403,Jeremy Oden,R,HD-011,0.11353874960572065,39.473684210526315,366,871,0.42020665901262916,0.8014777618636728,-0.6879390122579522,JEREMY ODEN,ODEN,2014,house
LEGISCAN-3404,Elwyn Thomas,R,HD-034,0.013765096709886855,35.08771929824561,290,871,0.33295063145809417,0.8014777618636728,-0.7877126651537859,ELWYN THOMAS,THOMAS,2014,house
LEGISCAN-3406,Craig Ford,D,HD-028,-1.335797202372432,21.929824561403507,729,871,0.8369690011481056,-1.3932570513401157,0.057459848967683635,CRAIG FORD,FORD,2014,house
LEGISCAN-3407,Todd Greeson,R,HD-024,-0.18833427662856164,33.33333333333333,569,871,0.653272101033295,0.8014777618636728,-0.9898120384922344,TODD GREESON,GREESON,2014,house
LEGISCAN-3408,Randy Davis,R,HD-096,0.8662121118653213,81.57894736842105,769,871,0.8828932261768083,0.8014777618636728,0.06473435000164851,RANDY DAVIS,DAVIS,2014,house
LEGISCAN-3410,Mike Hill,R,HD-041,0.7123738153463635,57.01754385964912,772,871,0.886337543053961,0.8014777618636728,-0.08910394651730935,MIKE HILL,HILL,2014,house
LEGISCAN-3411,Mac McCutcheon,R,HD-025,0.8154164670345808,68.42105263157895,797,871,0.9150401836969001,0.8014777618636728,0.013938705170908006,MAC MCCUTCHEON,MCCUTCHEON,2014,house
LEGISCAN-3412,Gregory Canfield,R,HD-048,0.3527579984206837,45.614035087719294,268,871,0.3076923076923077,0.8014777618636728,-0.4487197634429891,GREGORY CANFIELD,CANFIELD,2014,house
LEGISCAN-3414,Jay Love,R,HD-074,0.714096438555622,57.89473684210527,655,871,0.7520091848450058,0.8014777618636728,-0.08738132330805082,JAY LOVE,LOVE,2014,house
LEGISCAN-3415,Victor Gaston,R,HD-100,0.8893544382285775,87.71929824561403,794,871,0.9115958668197475,0.8014777618636728,0.0878766763649047,VICTOR GASTON,GASTON,2014,house
LEGISCAN-3416,Mike Ball,R,HD-010,0.8730442755877331,83.33333333333334,789,871,0.9058553386911596,0.8014777618636728,0.07156651372406031,MIKE BALL,BALL,2014,house
LEGISCAN-3417,Paul DeMarco,R,HD-046,0.8263396886070378,71.05263157894737,824,871,0.9460390355912744,0.8014777618636728,0.02486192674336496,PAUL DEMARCO,DEMARCO,2014,house
LEGISCAN-3418,Jack Williams,R,HD-047,0.830463321250352,74.56140350877193,795,871,0.912743972445465,0.8014777618636728,0.028985559386679238,JACK WILLIAMS,WILLIAMS,2014,house
LEGISCAN-3419,Dickie Drake,R,HD-045,0.5814456148012174,51.75438596491229,578,871,0.6636050516647531,0.8014777618636728,-0.22003214706245544,DICKIE DRAKE,DRAKE,2014,house
LEGISCAN-3421,Joseph Hubbard,D,HD-073,-1.1911310963002488,24.561403508771928,682,871,0.78300803673938,-1.3932570513401157,0.20212595503986686,JOSEPH HUBBARD,HUBBARD,2014,house
LEGISCAN-3423,Harry Shiver,R,HD-064,0.7614952123193349,63.1578947368421,785,871,0.9012629161882894,0.8014777618636728,-0.039982549544337886,HARRY SHIVER,SHIVER,2014,house
LEGISCAN-3424,Joe Faust,R,HD-094,0.825509941437294,70.17543859649122,787,871,0.9035591274397244,0.8014777618636728,0.024032179573621137,JOE FAUST,FAUST,2014,house
LEGISCAN-3425,Chad Fincher,R,HD-102,0.8214214956002861,69.2982456140351,764,871,0.8771526980482205,0.8014777618636728,0.01994373373661329,CHAD FINCHER,FINCHER,2014,house
LEGISCAN-3426,Alan Baker,R,HD-066,0.7385207944106795,58.77192982456141,771,871,0.8851894374282434,0.8014777618636728,-0.06295696745299328,ALAN BAKER,BAKER,2014,house
LEGISCAN-3427,Steve McMillan,R,HD-095,0.7603861385328881,61.40350877192983,738,871,0.8473019517795637,0.8014777618636728,-0.041091623330784754,STEVE MCMILLAN,MCMILLAN,2014,house
LEGISCAN-3428,James Ison,R,HD-101,0.7799791740192562,65.78947368421053,786,871,0.9024110218140069,0.8014777618636728,-0.021498587844416606,JAMES ISON,ISON,2014,house
LEGISCAN-3429,Jim McClendon,R,SD-011,0.9083806077040135,92.98245614035088,791,871,0.9081515499425947,0.8014777618636728,0.10690284584034071,JIM MCCLENDON,MCCLENDON,2014,house
LEGISCAN-3430,Randy Wood,R,HD-036,0.920565556715484,97.36842105263158,822,871,0.9437428243398392,0.8014777618636728,0.1190877948518112,RANDY WOOD,WOOD,2014,house
LEGISCAN-3431,Jim Barton,R,HD-104,0.6700752995536671,56.14035087719298,612,871,0.7026406429391504,0.8014777618636728,-0.13140246231000574,JIM BARTON,BARTON,2014,house
LEGISCAN-3432,Steve Clouse,R,HD-093,0.8622749365054274,79.82456140350878,819,871,0.9402985074626866,0.8014777618636728,0.0607971746417546,STEVE CLOUSE,CLOUSE,2014,house
LEGISCAN-3433,Barry Mask,R,HD-031,0.6677067418564874,55.26315789473685,605,871,0.6946039035591275,0.8014777618636728,-0.13377102000718544,BARRY MASK,MASK,2014,house
LEGISCAN-3434,Harry Bridges,R,HD-038,0.9104631070451699,93.85964912280701,813,871,0.9334098737083811,0.8014777618636728,0.10898534518149705,HARRY BRIDGES,BRIDGES,2014,house
LEGISCAN-3435,Howard Sanderford,R,HD-020,0.8852667101933244,86.8421052631579,798,871,0.9161882893226176,0.8014777618636728,0.08378894832965156,HOWARD SANDERFORD,SANDERFORD,2014,house
LEGISCAN-3437,Phil Williams,R,HD-006,0.7520561809705414,60.526315789473685,743,871,0.8530424799081515,0.8014777618636728,-0.04942158089313142,PHIL WILLIAMS,WILLIAMS,2014,house
LEGISCAN-3438,Micky Hammon,R,HD-004,0.8533430300252696,77.19298245614034,768,871,0.8817451205510907,0.8014777618636728,0.051865268161596756,MICKY HAMMON,HAMMON,2014,house
LEGISCAN-3439,Gregory Wren,R,HD-075,0.6374095077837829,54.385964912280706,658,871,0.7554535017221584,0.8014777618636728,-0.1640682540798899,GREGORY WREN,WREN,2014,house
LEGISCAN-3442,Alvin Holmes,D,HD-078,-1.6070259539448275,9.649122807017543,668,871,0.7669345579793341,-1.3932570513401157,-0.21376890260471182,ALVIN HOLMES,HOLMES,2014,house
LEGISCAN-3443,Blaine Galliher,R,HD-030,0.4483319131948167,48.24561403508772,438,871,0.5028702640642939,0.8014777618636728,-0.3531458486688561,BLAINE GALLIHER,GALLIHER,2014,house
LEGISCAN-3444,Jack Collier,R,HD-105,0.04210131172929587,35.96491228070175,31,871,0.03559127439724455,0.8014777618636728,-0.7593764501343769,JACK COLLIER,COLLIER,2014,house
LEGISCAN-3445,Allen Treadaway,R,HD-051,0.8295253971685747,73.68421052631578,790,871,0.9070034443168772,0.8014777618636728,0.02804763530490184,ALLEN TREADAWAY,TREADAWAY,2014,house
LEGISCAN-3446,Arthur Payne,R,HD-044,0.1590688810193854,42.10526315789473,734,871,0.8427095292766934,0.8014777618636728,-0.6424088808442874,ARTHUR PAYNE,PAYNE,2014,house
LEGISCAN-3447,Charles Newton,D,HD-090,0.05789182202459258,36.84210526315789,747,871,0.8576349024110218,-1.3932570513401157,1.4511488733647082,CHARLES NEWTON,NEWTON,2014,house
LEGISCAN-3448,Richard Laird,D,HD-037,0.5780806610385382,50.877192982456144,814,871,0.9345579793340988,-1.3932570513401157,1.971337712378654,RICHARD LAIRD,LAIRD,2014,house
LEGISCAN-3449,Ronald Johnson,R,HD-033,0.38419736409482197,47.368421052631575,756,871,0.8679678530424799,0.8014777618636728,-0.41728039776885084,RONALD JOHNSON,JOHNSON,2014,house
LEGISCAN-3450,Alan Boothe,R,HD-089,0.760910657434007,62.28070175438597,776,871,0.8909299655568312,0.8014777618636728,-0.04056710442966582,ALAN BOOTHE,BOOTHE,2014,house
LEGISCAN-3453,Mary McClurkin,R,HD-043,0.8710868191380964,82.45614035087719,776,871,0.8909299655568312,0.8014777618636728,0.06960905727442357,MARY MCCLURKIN,MCCLURKIN,2014,house
LEGISCAN-3454,John Rogers,D,HD-052,-1.5050967806769229,11.403508771929824,676,871,0.7761194029850746,-1.3932570513401157,-0.11183972933680719,JOHN ROGERS,ROGERS,2014,house
LEGISCAN-3455,Elaine Beech,D,HD-065,-0.5045059059804932,31.57894736842105,696,871,0.799081515499426,-1.3932570513401157,0.8887511453596225,ELAINE BEECH,BEECH,2014,house
LEGISCAN-3456,Roderick Scott,D,HD-055,-1.4452381011272413,14.035087719298245,710,871,0.8151549942594719,-1.3932570513401157,-0.05198104978712559,RODERICK SCOTT,SCOTT,2014,house
LEGISCAN-3457,Lawrence McAdory,D,HD-056,-1.6796796205002953,7.894736842105263,738,871,0.8473019517795637,-1.3932570513401157,-0.2864225691601796,LAWRENCE MCADORY,MCADORY,2014,house
LEGISCAN-3458,George Bandy,D,HD-083,-1.1567108338749323,25.438596491228072,464,871,0.5327210103329506,-1.3932570513401157,0.23654621746518334,GEORGE BANDY,BANDY,2014,house
LEGISCAN-3459,K.L. Brown,R,HD-040,0.828236039220452,71.9298245614035,810,871,0.9299655568312285,0.8014777618636728,0.02675827735677916,K L BROWN,BROWN,2014,house
LEGISCAN-12492,Greg Reed,R,SD-005,0.7621063963311092,72.22222222222221,952,1050,0.9066666666666666,0.7519594139114576,0.010146982419651618,GREG REED,REED,2014,senate
LEGISCAN-12493,Shadrack McGill,R,SD-008,0.8154380916376003,88.88888888888889,915,1050,0.8714285714285714,0.7519594139114576,0.06347867772614268,SHADRACK MCGILL,MCGILL,2014,senate
LEGISCAN-12495,Dick Brewbaker,R,SD-025,0.618502176522726,50.0,817,1050,0.7780952380952381,0.7519594139114576,-0.1334572373887316,DICK BREWBAKER,BREWBAKER,2014,senate
LEGISCAN-12496,Paul Bussman,R,SD-004,0.8208923701148083,94.44444444444444,971,1050,0.9247619047619048,0.7519594139114576,0.06893295620335071,PAUL BUSSMAN,BUSSMAN,2014,senate
LEGISCAN-12497,Bill Holtzclaw,R,SD-002,0.7772592996119274,77.77777777777779,943,1050,0.8980952380952381,0.7519594139114576,0.025299885700469815,BILL HOLTZCLAW,HOLTZCLAW,2014,senate
LEGISCAN-12498,Phillip Williams,R,SD-010,0.8174967010125177,91.66666666666666,938,1050,0.8933333333333333,0.7519594139114576,0.0655372871010601,PHILLIP WILLIAMS,WILLIAMS,2014,senate
LEGISCAN-12499,Clay Scofield,R,SD-009,0.7198733626038416,63.888888888888886,811,1050,0.7723809523809524,0.7519594139114576,-0.03208605130761599,CLAY SCOFIELD,SCOFIELD,2014,senate
LEGISCAN-12515,Gerald Dial,R,SD-013,0.6906709698308262,55.55555555555556,929,1050,0.8847619047619047,0.7519594139114576,-0.06128844408063139,GERALD DIAL,DIAL,2014,senate
LEGISCAN-12516,Bryan Taylor,R,SD-030,0.8391298329316348,97.22222222222221,961,1050,0.9152380952380952,0.7519594139114576,0.08717041902017719,BRYAN TAYLOR,TAYLOR,2014,senate
LEGISCAN-12517,Jerry Fielding,D,SD-011,-0.17787832265891848,33.33333333333333,1003,1050,0.9552380952380952,-1.4966399926582556,1.3187616699993372,JERRY FIELDING,FIELDING,2014,senate
LEGISCAN-12521,Thomas Whatley,R,SD-027,0.641444851258047,52.77777777777778,812,1050,0.7733333333333333,0.7519594139114576,-0.11051456265341064,THOMAS WHATLEY,WHATLEY,2014,senate
LEGISCAN-12541,Slade Blackwell,R,SD-015,0.7134937252643553,61.111111111111114,789,1050,0.7514285714285714,0.7519594139114576,-0.038465688647102314,SLADE BLACKWELL,BLACKWELL,2014,senate
LEGISCAN-15984,Bill Hightower,R,SD-035,0.4195117671883308,41.66666666666667,526,1050,0.5009523809523809,0.7519594139114576,-0.3324476467231268,BILL HIGHTOWER,HIGHTOWER,2014,senate
LEGISCAN-3356,Tammy Irons,D,SD-001,-1.4042453531954862,22.22222222222222,907,1050,0.8638095238095238,-1.4966399926582556,0.09239463946276949,TAMMY IRONS,IRONS,2014,senate
LEGISCAN-3386,William Beasley,D,SD-028,-1.4864791508925839,19.444444444444446,927,1050,0.8828571428571429,-1.4966399926582556,0.01016084176567178,WILLIAM BEASLEY,BEASLEY,2014,senate
LEGISCAN-3405,Robert Ward,R,SD-014,0.5469937680582329,47.22222222222222,740,1050,0.7047619047619048,0.7519594139114576,-0.20496564585322474,ROBERT WARD,WARD,2014,senate
LEGISCAN-3420,Gerald Allen,R,SD-021,0.8824738180047372,100.0,987,1050,0.94,0.7519594139114576,0.13051440409327963,GERALD ALLEN,ALLEN,2014,senate
LEGISCAN-3461,J.T. Waggoner,R,SD-016,0.7862616593393525,83.33333333333334,964,1050,0.9180952380952381,0.7519594139114576,0.03430224542789495,J T WAGGONER,WAGGONER,2014,senate
LEGISCAN-3462,Del Marsh,R,SD-012,0.7672235014256905,75.0,937,1050,0.8923809523809524,0.7519594139114576,0.015264087514232916,DEL MARSH,MARSH,2014,senate
LEGISCAN-3463,Ben Brooks,R,SD-035,0.2789111780440229,38.88888888888889,344,1050,0.32761904761904764,0.7519594139114576,-0.4730482358674347,BEN BROOKS,BROOKS,2014,senate
LEGISCAN-3464,Trip Pittman,R,SD-032,0.7808176500561393,80.55555555555556,869,1050,0.8276190476190476,0.7519594139114576,0.028858236144681748,TRIP PITTMAN,PITTMAN,2014,senate
LEGISCAN-3465,Rodger Smitherman,D,SD-018,-1.5068008344239274,16.666666666666664,860,1050,0.819047619047619,-1.4966399926582556,-0.01016084176567178,RODGER SMITHERMAN,SMITHERMAN,2014,senate
LEGISCAN-3467,Paul Sanford,R,SD-007,0.500725676351457,44.44444444444444,838,1050,0.7980952380952381,0.7519594139114576,-0.25123373756000056,PAUL SANFORD,SANFORD,2014,senate
LEGISCAN-3469,Rusty Glover,R,SD-034,0.8135395177630288,86.11111111111111,850,1050,0.8095238095238095,0.7519594139114576,0.0615801038515712,RUSTY GLOVER,GLOVER,2014,senate
LEGISCAN-3470,Hank Sanders,D,SD-023,-1.5289785396419309,13.88888888888889,760,1050,0.7238095238095238,-1.4966399926582556,-0.03233854698367522,HANK SANDERS,SANDERS,2014,senate
LEGISCAN-3472,Quinton Ross,D,SD-026,-1.668942886844608,8.333333333333332,850,1050,0.8095238095238095,-1.4966399926582556,-0.17230289418635225,QUINTON ROSS,ROSS,2014,senate
LEGISCAN-3473,Roger Bedford,D,SD-006,-1.0918839801446392,27.77777777777778,745,1050,0.7095238095238096,-1.4966399926582556,0.4047560125136165,ROGER BEDFORD,BEDFORD,2014,senate
LEGISCAN-3479,Linda Coleman-Madison,D,SD-020,-1.6747015516955825,5.555555555555555,921,1050,0.8771428571428571,-1.4966399926582556,-0.1780615590373269,LINDA COLEMAN MADISON,MADISON,2014,senate
LEGISCAN-3480,Priscilla Dunn,D,SD-019,-1.4018933370189983,25.0,821,1050,0.7819047619047619,-1.4966399926582556,0.09474665563925733,PRISCILLA DUNN,DUNN,2014,senate
LEGISCAN-3481,Arthur Orr,R,SD-003,0.7421313307614393,66.66666666666666,894,1050,0.8514285714285714,0.7519594139114576,-0.009828083150018263,ARTHUR ORR,ORR,2014,senate
LEGISCAN-3482,Bobby Singleton,D,SD-024,-1.8121302150016252,2.7777777777777777,898,1050,0.8552380952380952,-1.4966399926582556,-0.31549022234336954,BOBBY SINGLETON,SINGLETON,2014,senate
LEGISCAN-3485,George Keahey,D,SD-022,-0.9086404500703102,30.555555555555557,573,1050,0.5457142857142857,-1.4966399926582556,0.5879995425879454,GEORGE KEAHEY,KEAHEY,2014,senate
LEGISCAN-3489,Scott Beason,R,SD-017,0.7018200811937311,58.333333333333336,679,1050,0.6466666666666666,0.7519594139114576,-0.050139332717726526,SCOTT BEASON,BEASON,2014,senate
LEGISCAN-3490,Vivian Figures,D,SD-033,-1.5671284522802051,11.11111111111111,811,1050,0.7723809523809524,-1.4966399926582556,-0.0704884596219495,VIVIAN FIGURES,FIGURES,2014,senate
LEGISCAN-3491,Jimmy Holley,R,SD-031,0.7519594139114576,69.44444444444444,988,1050,0.940952380952381,0.7519594139114576,0.0,JIMMY HOLLEY,HOLLEY,2014,senate
LEGISCAN-3493,Harri Smith,I,SD-029,0.04102593465180182,36.11111111111111,730,1050,0.6952380952380952,0.04102593465180182,0.0,HARRI SMITH,SMITH,2014,senate
LEGISCAN-12485,Kerry Rich,R,HD-026,0.8051163845672624,89.1891891891892,801,876,0.9143835616438356,0.6686145262058828,0.13650185836137962,KERRY RICH,RICH,2018,house
LEGISCAN-12486,Terri Collins,R,HD-008,0.8824040646734409,96.3963963963964,802,876,0.9155251141552512,0.6686145262058828,0.2137895384675581,TERRI COLLINS,COLLINS,2018,house
LEGISCAN-12488,Lynn Greer,R,HD-002,0.8020621909939413,88.28828828828829,771,876,0.8801369863013698,0.6686145262058828,0.13344766478805847,LYNN GREER,GREER,2018,house
